date,Very dry,Very wet,Median,2022 to date
1900-11-17,762.8300000000005,1632.079999999999,1088.699999999999,
1900-11-18,771.0,1634.849999999998,1093.6999999999994,
1900-11-19,771.0,1636.469999999998,1097.0999999999992,
1900-11-20,771.0,1636.469999999998,1097.0999999999992,
1900-11-21,771.26,1639.709999999998,1106.1999999999994,
1900-11-22,773.7200000000001,1639.709999999998,1106.6999999999998,
1900-11-23,773.7200000000001,1639.709999999998,1106.7999999999997,
1900-11-24,774.2400000000001,1639.709999999998,1110.2999999999993,
1900-11-25,780.7199999999997,1640.289999999998,1114.2499999999995,
1900-11-26,784.3899999999996,1641.5899999999979,1119.7499999999995,
1900-11-27,790.0600000000001,1641.5899999999979,1125.0,
1900-11-28,791.8099999999995,1648.4299999999978,1125.6499999999992,
1900-11-29,791.8099999999995,1654.639999999998,1127.6499999999992,
1900-11-30,791.8099999999995,1659.859999999998,1131.0,
1900-12-01,795.09,1659.989999999998,1134.3499999999995,
1900-12-02,796.3500000000003,1659.9899999999982,1141.0,
1900-12-03,796.4000000000003,1660.719999999998,1141.5,
1900-12-04,796.4000000000003,1660.719999999998,1148.6999999999998,
1900-12-05,801.2299999999997,1660.999999999998,1150.6999999999991,
1900-12-06,808.9800000000002,1660.999999999998,1155.849999999999,
1900-12-07,813.22,1709.5699999999986,1155.8499999999995,
1900-12-08,826.9099999999997,1717.1299999999987,1159.1499999999996,
1900-12-09,830.7099999999997,1750.969999999999,1161.1499999999996,
1900-12-10,830.7599999999998,1758.3099999999993,1162.1499999999996,
1900-12-11,830.7599999999998,1758.3099999999993,1165.9499999999998,
1900-12-12,839.3399999999995,1758.4099999999992,1171.0499999999993,
1900-12-13,839.3999999999994,1758.4099999999992,1172.1499999999994,
1900-12-14,839.3999999999994,1758.4099999999992,1173.6999999999987,
1900-12-15,848.1999999999997,1759.589999999999,1176.9499999999985,
1900-12-16,851.0,1761.099999999999,1176.9499999999985,
1900-12-17,852.0,1761.9799999999989,1176.9499999999985,
1900-12-18,852.9,1761.9799999999989,1183.9999999999989,
1900-12-19,858.3,1761.9799999999989,1186.8999999999983,
1900-12-20,858.3,1763.169999999999,1193.049999999999,
1900-12-21,858.3,1763.3899999999987,1193.049999999999,
1900-12-22,858.6899999999999,1763.3899999999987,1195.35,
1900-12-23,859.05,1771.689999999999,1195.35,
1900-12-24,859.4,1799.3699999999988,1195.35,
1900-12-25,859.4,1806.4799999999989,1196.85,
1900-12-26,860.0,1832.940000000001,1201.6499999999992,
1900-12-27,870.8,1834.5600000000009,1209.4499999999991,
1900-12-28,879.7,1869.2600000000004,1225.4499999999996,
1900-12-29,880.0,1869.2600000000004,1225.4499999999996,
1900-12-30,880.0,1873.0400000000006,1225.4499999999996,
1900-12-31,880.2,1873.0400000000006,1230.7499999999993,
