date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-01-01,0.0,0.0,1.7800000000000011,9.909000000000068,0.0,0.0
1900-01-02,0.0,0.0,15.49000000000001,29.360000000000014,0.0,0.0
1900-01-03,0.0,0.0,20.96,49.10700000000004,0.9,0.0
1900-01-04,0.0,0.0,32.70000000000002,65.36000000000008,4.25,0.0
1900-01-05,0.0,0.0,46.55000000000002,121.24900000000007,6.65,0.4
1900-01-06,0.0,0.0,51.84000000000001,141.65100000000024,8.5,22.0
1900-01-07,0.51,0.0,56.025,141.65100000000024,11.466666666666667,35.4
1900-01-08,1.0499999999999998,0.0,61.120000000000005,201.02400000000006,16.25,58.8
1900-01-09,2.5,0.0,66.24000000000002,213.8776666666667,22.799999999999997,58.8
1900-01-10,2.51,0.0,68.73500000000001,214.01266666666672,24.5,60.0
1900-01-11,2.62,0.455,82.1516666666667,214.01266666666672,26.575000000000003,60.4
1900-01-12,2.852,0.455,104.69000000000003,214.01266666666672,29.59166666666667,60.4
1900-01-13,3.212,0.455,105.235,214.01266666666672,32.35,91.2
1900-01-14,4.53,0.7730000000000001,113.855,214.01266666666672,34.199999999999996,93.8
1900-01-15,5.06,0.7730000000000001,126.85500000000003,226.32000000000002,36.3,93.8
1900-01-16,6.82,0.7730000000000001,132.25500000000005,226.32000000000002,39.483333333333334,94.2
1900-01-17,8.2,1.9560000000000002,134.24,240.68066666666695,41.150000000000006,94.2
1900-01-18,10.329999999999998,2.391,141.52000000000004,260.09566666666694,44.3,94.2
1900-01-19,12.471999999999998,4.766,143.12,291.7526666666669,50.2,102.2
1900-01-20,14.668,4.766,159.7600000000001,291.7526666666669,57.21666666666667,102.8
1900-01-21,14.787999999999998,4.883,159.78666666666678,308.61800000000017,58.5,103.8
1900-01-22,16.49,5.273,171.84000000000003,310.3550000000002,59.7,104.6
