date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-09-28,453.71999999999986,349.0760000000003,1019.2399999999993,1568.351999999999,676.7999999999996,1645.4000000000012
1900-09-29,453.7599999999999,352.0440000000001,1019.2399999999993,1568.351999999999,676.7999999999996,1646.8000000000013
1900-09-30,453.7599999999999,353.50800000000027,1019.8399999999992,1576.7119999999986,676.7999999999996,1651.2000000000014
1900-10-01,453.7599999999999,353.50800000000027,1020.0399999999993,1578.2959999999985,676.7999999999996,1655.2000000000014
1900-10-02,458.41999999999996,353.50800000000027,1021.0599999999993,1580.4959999999985,676.7999999999996,1655.6000000000015
1900-10-03,458.65999999999997,353.50800000000027,1025.2199999999998,1585.599999999999,683.4000000000001,1655.6000000000015
1900-10-04,460.3,354.2520000000003,1025.2199999999998,1585.599999999999,683.4000000000001,1655.6000000000015
1900-10-05,461.0000000000001,359.4000000000003,1025.2199999999998,1585.599999999999,699.8000000000003,1664.2000000000014
1900-10-06,461.0000000000001,359.4480000000003,1025.2199999999998,1589.4719999999986,699.8000000000003,
1900-10-07,461.48000000000013,360.7680000000003,1029.06,1591.055999999999,699.8000000000003,
1900-10-08,461.80000000000007,360.7680000000003,1029.06,1591.055999999999,699.8000000000003,
1900-10-09,461.80000000000007,366.4000000000003,1029.06,1593.2559999999985,699.8000000000003,
1900-10-10,463.56000000000006,366.4000000000003,1030.82,1593.2559999999985,702.4,
1900-10-11,472.8600000000002,370.4720000000003,1031.9199999999998,1593.6959999999985,706.5,
1900-10-12,472.9400000000002,370.73600000000033,1033.34,1593.6959999999985,711.1999999999999,
1900-10-13,472.9400000000002,372.39200000000034,1033.34,1599.3279999999986,725.3999999999999,
1900-10-14,472.9400000000002,373.09600000000034,1033.34,1599.3279999999986,725.3999999999999,
1900-10-15,473.5800000000002,373.09600000000034,1033.4999999999998,1599.3279999999986,728.4000000000001,
1900-10-16,474.60000000000025,373.21600000000035,1035.04,1599.3279999999986,728.4000000000001,
1900-10-17,481.7,373.21600000000035,1035.04,1599.3279999999986,728.4000000000001,
1900-10-18,481.7,386.85600000000034,1043.0999999999995,1603.3759999999984,728.4000000000001,
1900-10-19,491.09999999999985,386.85600000000034,1062.3399999999995,1615.2559999999987,729.2999999999997,
1900-10-20,492.01999999999987,386.85600000000034,1064.0199999999995,1617.4559999999988,730.4,
1900-10-21,498.1999999999999,386.85600000000034,1064.0199999999995,1617.4559999999988,732.3000000000001,
1900-10-22,498.1999999999999,386.85600000000034,1064.0199999999995,1621.2399999999986,738.6999999999998,
1900-10-23,505.24000000000046,386.85600000000034,1064.5799999999995,1623.5519999999985,740.9000000000007,
1900-10-24,505.24000000000046,388.1280000000004,1064.5799999999995,1625.7519999999986,747.7,
1900-10-25,522.2000000000003,388.1280000000004,1065.6199999999994,1625.7519999999986,764.0999999999997,
