08:00:00 24/04/1989,       1.163,      4,       0.739,      4,       1.682,      4, 
08:00:00 25/04/1989,       1.338,      4,       1.179,      4,       1.624,      4, 
08:00:00 26/04/1989,       1.695,      4,       1.174,      4,       2.788,      4, 
08:00:00 27/04/1989,       3.488,      4,       2.788,      4,       4.413,      4, 
08:00:00 28/04/1989,       5.037,      4,       4.413,      4,       5.268,      4, 
08:00:00 29/04/1989,       4.265,      4,       3.796,      4,       4.830,      4, 
08:00:00 30/04/1989,       2.911,      4,       2.214,      4,       3.796,      4, 
08:00:00 01/05/1989,       2.288,      4,       2.089,      4,       2.635,      4, 
08:00:00 02/05/1989,       2.577,      4,       2.345,      4,       2.682,      4, 
08:00:00 03/05/1989,       2.215,      4,       2.075,      4,       2.345,      4, 
08:00:00 04/05/1989,       1.964,      4,       1.648,      4,       2.115,      4, 
08:00:00 05/05/1989,       1.448,      4,       1.198,      4,       1.648,      4, 
08:00:00 06/05/1989,       1.157,      4,       1.041,      4,       1.273,      4, 
08:00:00 07/05/1989,       1.024,      4,       0.879,      4,       1.227,      4, 
08:00:00 08/05/1989,       0.928,      4,       0.802,      4,       1.142,      4, 
08:00:00 09/05/1989,       0.914,      4,       0.809,      4,       1.178,      4, 
08:00:00 10/05/1989,       1.086,      4,       1.008,      4,       1.290,      4, 
08:00:00 11/05/1989,       1.169,      4,       1.115,      4,       1.285,      4, 
08:00:00 12/05/1989,       1.131,      4,       1.081,      4,       1.193,      4, 
08:00:00 13/05/1989,       1.083,      4,       1.049,      4,       1.156,      4, 
08:00:00 14/05/1989,       1.129,      4,       1.081,      4,       1.171,      4, 
08:00:00 15/05/1989,       1.064,      4,       1.012,      4,       1.142,      4, 
08:00:00 16/05/1989,       1.008,      4,       0.970,      4,       1.042,      4, 
08:00:00 17/05/1989,       1.120,      4,       0.970,      4,       1.477,      4, 
08:00:00 18/05/1989,       2.089,      4,       1.477,      4,       2.405,      4, 
08:00:00 19/05/1989,       1.939,      4,       1.570,      4,       2.335,      4, 
08:00:00 20/05/1989,       1.485,      4,       1.435,      4,       1.570,      4, 
08:00:00 21/05/1989,       1.376,      4,       1.327,      4,       1.445,      4, 
08:00:00 22/05/1989,       1.306,      4,       1.212,      4,       1.357,      4, 
08:00:00 23/05/1989,       1.185,      4,       1.112,      4,       1.285,      4, 
08:00:00 24/05/1989,       1.032,      4,       0.860,      4,       1.200,      4, 
08:00:00 25/05/1989,       0.861,      4,       0.727,      4,       1.040,      4, 
08:00:00 26/05/1989,       0.793,      4,       0.680,      4,       0.982,      4, 
08:00:00 27/05/1989,       0.684,      4,       0.495,      4,       0.902,      4, 
08:00:00 28/05/1989,       0.558,      4,       0.452,      4,       0.820,      4, 
08:00:00 29/05/1989,       0.575,      4,       0.467,      4,       0.720,      4, 
08:00:00 30/05/1989,       0.638,      4,       0.515,      4,       0.767,      4, 
08:00:00 31/05/1989,       0.563,      4,       0.455,      4,       0.670,      4, 
08:00:00 01/06/1989,       0.609,      4,       0.442,      4,       0.842,      4, 
08:00:00 02/06/1989,       0.799,      4,       0.652,      4,       1.040,      4, 
08:00:00 03/06/1989,       0.631,      4,       0.256,      4,       0.857,      4, 
08:00:00 04/06/1989,       0.317,      4,       0.037,      4,       0.707,      4, 
08:00:00 05/06/1989,       0.601,      4,       0.215,      4,       1.582,      4, 
08:00:00 06/06/1989,       2.110,      4,       1.582,      4,       2.305,      4, 
08:00:00 07/06/1989,       1.824,      4,       1.645,      4,       2.190,      4, 
08:00:00 08/06/1989,       1.323,      4,       1.135,      4,       1.645,      4, 
08:00:00 09/06/1989,       1.015,      4,       0.915,      4,       1.182,      4, 
08:00:00 10/06/1989,       0.886,      4,       0.815,      4,       1.030,      4, 
08:00:00 11/06/1989,       0.814,      4,       0.732,      4,       0.957,      4, 
08:00:00 12/06/1989,       0.781,      4,       0.712,      4,       0.867,      4, 
08:00:00 13/06/1989,       0.737,      4,       0.685,      4,       0.825,      4, 
08:00:00 14/06/1989,       0.755,      4,       0.710,      4,       0.815,      4, 
08:00:00 15/06/1989,       0.715,      4,       0.667,      4,       0.792,      4, 
08:00:00 16/06/1989,       0.678,      4,       0.627,      4,       0.770,      4, 
08:00:00 17/06/1989,       0.565,      4,       0.292,      4,       0.662,      4, 
08:00:00 18/06/1989,       0.245,      4,       0.045,      4,       0.535,      4, 
08:00:00 19/06/1989,       0.261,      4,       0.042,      4,       0.652,      4, 
08:00:00 20/06/1989,       0.413,      4,       0.135,      4,       0.877,      4, 
08:00:00 21/06/1989,       1.095,      4,       0.687,      4,       1.827,      4, 
08:00:00 22/06/1989,       2.377,      4,       1.827,      4,       3.314,      4, 
08:00:00 23/06/1989,       3.755,      4,       3.314,      4,       3.865,      4, 
08:00:00 24/06/1989,       3.606,      4,       3.382,      4,       3.855,      4, 
08:00:00 25/06/1989,       2.791,      4,       1.839,      4,       3.382,      4, 
08:00:00 26/06/1989,       1.541,      4,       1.380,      4,       1.839,      4, 
08:00:00 27/06/1989,       1.714,      4,       1.680,      4,       1.777,      4, 
08:00:00 28/06/1989,       1.677,      4,       1.577,      4,       1.780,      4, 
08:00:00 29/06/1989,       1.547,      4,       1.517,      4,       1.577,      4, 
08:00:00 30/06/1989,       1.372,      4,       1.037,      4,       1.560,      4, 
08:00:00 01/07/1989,       1.018,      4,       0.919,      4,       1.147,      4, 
08:00:00 02/07/1989,       0.929,      4,       0.832,      4,       1.117,      4, 
08:00:00 03/07/1989,       0.878,      4,       0.752,      4,       1.097,      4, 
08:00:00 04/07/1989,       0.838,      4,       0.695,      4,       1.080,      4, 
08:00:00 05/07/1989,       0.811,      4,       0.672,      4,       1.050,      4, 
08:00:00 06/07/1989,       0.773,      4,       0.647,      4,       1.007,      4, 
08:00:00 07/07/1989,       0.743,      4,       0.620,      4,       0.977,      4, 
08:00:00 08/07/1989,       0.633,      4,       0.452,      4,       0.834,      4, 
08:00:00 09/07/1989,       0.251,      4,       0.025,      4,       0.503,      4, 
08:00:00 10/07/1989,       0.152,      4,      -0.012,      4,       0.360,      4, 
08:00:00 11/07/1989,       0.152,      4,      -0.045,      4,       0.405,      4, 
08:00:00 12/07/1989,       0.477,      4,       0.317,      4,       0.632,      4, 
08:00:00 13/07/1989,       0.610,      4,       0.515,      4,       0.757,      4, 
08:00:00 14/07/1989,       0.475,      4,       0.350,      4,       0.610,      4, 
08:00:00 15/07/1989,       0.481,      4,       0.173,      4,       0.677,      4, 
08:00:00 16/07/1989,       0.142,      4,      -0.042,      4,       0.445,      4, 
08:00:00 17/07/1989,       0.116,      4,      -0.122,      4,       0.490,      4, 
08:00:00 18/07/1989,       0.186,      4,      -0.090,      4,       0.607,      4, 
08:00:00 19/07/1989,       0.334,      4,       0.125,      4,       0.677,      4, 
08:00:00 20/07/1989,       0.352,      4,       0.145,      4,       0.687,      4, 
08:00:00 21/07/1989,       0.158,      4,      -0.102,      4,       0.492,      4, 
08:00:00 22/07/1989,       0.079,      4,      -0.150,      4,       0.390,      4, 
08:00:00 23/07/1989,       0.046,      4,      -0.157,      4,       0.342,      4, 
08:00:00 24/07/1989,       0.032,      4,      -0.152,      4,       0.287,      4, 
08:00:00 25/07/1989,       0.023,      4,      -0.150,      4,       0.227,      4, 
08:00:00 26/07/1989,       0.364,      4,       0.107,      4,       0.567,      4, 
08:00:00 27/07/1989,       0.594,      4,       0.530,      4,       0.697,      4, 
08:00:00 28/07/1989,       0.566,      4,       0.515,      4,       0.665,      4, 
08:00:00 29/07/1989,       0.550,      4,       0.480,      4,       0.685,      4, 
08:00:00 30/07/1989,       0.558,      4,       0.472,      4,       0.727,      4, 
08:00:00 31/07/1989,       0.568,      4,       0.470,      4,       0.785,      4, 
08:00:00 01/08/1989,       0.605,      4,       0.470,      4,       0.872,      4, 
08:00:00 02/08/1989,       0.612,      4,       0.480,      4,       0.850,      4, 
08:00:00 03/08/1989,       0.604,      4,       0.472,      4,       0.865,      4, 
08:00:00 04/08/1989,       0.602,      4,       0.470,      4,       0.850,      4, 
08:00:00 05/08/1989,       0.618,      4,       0.492,      4,       0.840,      4, 
08:00:00 06/08/1989,       0.589,      4,       0.486,      4,       0.709,      4, 
08:00:00 07/08/1989,       0.537,      4,       0.470,      4,       0.659,      4, 
08:00:00 08/08/1989,       0.540,      4,       0.455,      4,       0.635,      4, 
08:00:00 09/08/1989,       0.529,      4,       0.467,      4,       0.634,      4, 
08:00:00 10/08/1989,       0.510,      4,       0.437,      4,       0.637,      4, 
08:00:00 11/08/1989,       0.478,      4,       0.396,      4,       0.583,      4, 
08:00:00 12/08/1989,       0.475,      4,       0.390,      4,       0.600,      4, 
08:00:00 13/08/1989,       0.346,      4,       0.004,      4,       0.525,      4, 
08:00:00 14/08/1989,       0.020,      4,      -0.166,      4,       0.316,      4, 
08:00:00 15/08/1989,      -0.026,      4,      -0.227,      4,       0.288,      4, 
08:00:00 16/08/1989,      -0.041,      4,      -0.267,      4,       0.305,      4, 
08:00:00 17/08/1989,      -0.056,      4,      -0.270,      4,       0.254,      4, 
08:00:00 18/08/1989,      -0.057,      4,      -0.274,      4,       0.251,      4, 
08:00:00 19/08/1989,       0.445,      4,       0.091,      4,       0.731,      4, 
08:00:00 20/08/1989,       0.396,      4,       0.120,      4,       0.630,      4, 
08:00:00 21/08/1989,       0.120,      4,      -0.093,      4,       0.335,      4, 
08:00:00 22/08/1989,       0.065,      4,      -0.118,      4,       0.319,      4, 
08:00:00 23/08/1989,       0.031,      4,      -0.149,      4,       0.318,      4, 
08:00:00 24/08/1989,      -0.013,      4,      -0.182,      4,       0.295,      4, 
08:00:00 25/08/1989,      -0.056,      4,      -0.243,      4,       0.234,      4, 
08:00:00 26/08/1989,      -0.064,      4,      -0.271,      4,       0.258,      4, 
08:00:00 27/08/1989,      -0.056,      4,      -0.286,      4,       0.298,      4, 
08:00:00 28/08/1989,      -0.071,      4,      -0.282,      4,       0.255,      4, 
08:00:00 29/08/1989,      -0.032,      4,      -0.238,      4,       0.321,      4, 
08:00:00 30/08/1989,      -0.017,      4,      -0.211,      4,       0.304,      4, 
08:00:00 31/08/1989,      -0.007,      4,      -0.209,      4,       0.318,      4, 
08:00:00 01/09/1989,       0.060,      4,      -0.158,      4,       0.404,      4, 
08:00:00 02/09/1989,       0.008,      4,      -0.190,      4,       0.234,      4, 
08:00:00 03/09/1989,      -0.038,      4,      -0.216,      4,       0.211,      4, 
08:00:00 04/09/1989,      -0.015,      4,      -0.189,      4,       0.213,      4, 
08:00:00 05/09/1989,      -0.080,      4,      -0.230,      4,       0.145,      4, 
08:00:00 06/09/1989,      -0.119,      4,      -0.291,      4,       0.121,      4, 
08:00:00 07/09/1989,      -0.158,      4,      -0.313,      4,       0.091,      4, 
08:00:00 08/09/1989,      -0.220,      4,      -0.344,      4,       0.000,      4, 
08:00:00 09/09/1989,      -0.218,      4,      -0.373,      4,       0.029,      4, 
08:00:00 10/09/1989,      -0.220,      4,      -0.375,      4,       0.017,      4, 
08:00:00 11/09/1989,      -0.142,      4,      -0.351,      4,       0.183,      4, 
08:00:00 12/09/1989,      -0.094,      4,      -0.325,      4,       0.217,      4, 
08:00:00 13/09/1989,      -0.098,      4,      -0.302,      4,       0.207,      4, 
08:00:00 14/09/1989,      -0.062,      4,      -0.292,      4,       0.295,      4, 
08:00:00 15/09/1989,"",    201,"",    201,"",    201, 
08:00:00 16/09/1989,"",    201,"",    201,"",    201, 
08:00:00 17/09/1989,"",    201,"",    201,"",    201, 
08:00:00 18/09/1989,"",    201,"",    201,"",    201, 
08:00:00 19/09/1989,"",    201,"",    201,"",    201, 
08:00:00 20/09/1989,"",    201,"",    201,"",    201, 
08:00:00 21/09/1989,"",    201,"",    201,"",    201, 
08:00:00 22/09/1989,"",    201,"",    201,"",    201, 
08:00:00 23/09/1989,"",    201,"",    201,"",    201, 
08:00:00 24/09/1989,"",    201,"",    201,"",    201, 
08:00:00 25/09/1989,"",    201,"",    201,"",    201, 
08:00:00 26/09/1989,"",    201,"",    201,"",    201, 
08:00:00 27/09/1989,"",    201,"",    201,"",    201, 
08:00:00 28/09/1989,"",    201,"",    201,"",    201, 
08:00:00 29/09/1989,"",    201,"",    201,"",    201, 
08:00:00 30/09/1989,"",    201,"",    201,"",    201, 
08:00:00 01/10/1989,"",    201,"",    201,"",    201, 
08:00:00 02/10/1989,"",    201,"",    201,"",    201, 
08:00:00 03/10/1989,"",    201,"",    201,"",    201, 
08:00:00 04/10/1989,"",    201,"",    201,"",    201, 
08:00:00 05/10/1989,"",    201,"",    201,"",    201, 
08:00:00 06/10/1989,"",    201,"",    201,"",    201, 
08:00:00 07/10/1989,"",    201,"",    201,"",    201, 
08:00:00 08/10/1989,"",    201,"",    201,"",    201, 
08:00:00 09/10/1989,"",    201,"",    201,"",    201, 
08:00:00 10/10/1989,"",    201,"",    201,"",    201, 
08:00:00 11/10/1989,"",    201,"",    201,"",    201, 
08:00:00 12/10/1989,"",    201,"",    201,"",    201, 
08:00:00 13/10/1989,"",    201,"",    201,"",    201, 
08:00:00 14/10/1989,"",    201,"",    201,"",    201, 
08:00:00 15/10/1989,"",    201,"",    201,"",    201, 
08:00:00 16/10/1989,"",    201,"",    201,"",    201, 
08:00:00 17/10/1989,"",    201,"",    201,"",    201, 
08:00:00 18/10/1989,"",    201,"",    201,"",    201, 
08:00:00 19/10/1989,"",    201,"",    201,"",    201, 
08:00:00 20/10/1989,"",    201,"",    201,"",    201, 
08:00:00 21/10/1989,      -0.043,      4,      -0.285,      4,       0.302,      4, 
08:00:00 22/10/1989,      -0.065,      4,      -0.267,      4,       0.270,      4, 
08:00:00 23/10/1989,      -0.151,      4,      -0.312,      4,       0.125,      4, 
08:00:00 24/10/1989,      -0.180,      4,      -0.327,      4,       0.055,      4, 
08:00:00 25/10/1989,      -0.163,      4,      -0.310,      4,       0.065,      4, 
08:00:00 26/10/1989,      -0.103,      4,      -0.293,      4,       0.135,      4, 
08:00:00 27/10/1989,      -0.064,      4,      -0.267,      4,       0.169,      4, 
08:00:00 28/10/1989,      -0.119,      4,      -0.285,      4,       0.102,      4, 
08:00:00 29/10/1989,      -0.111,      4,      -0.299,      4,       0.148,      4, 
08:00:00 30/10/1989,      -0.063,      4,      -0.300,      4,       0.180,      4, 
08:00:00 31/10/1989,      -0.065,      4,      -0.261,      4,       0.214,      4, 
